no;y;x1;x2;x3
1;0;1;0.464693186;0.53138892
2;0;0;0.072877357;0.802349541
3;0;0;0.874308754;0.479495186
4;0;1;0.198872806;0.177401563
5;0;1;0.534589759;0.397133345
6;0;0;0.105562191;0.814226993
7;0;1;0.383995017;0.941357076
8;0;1;0.747705925;0.173349934
9;0;1;0.695790998;0.3549408
10;0;1;0.098391772;0.705040041
11;0;0;0.611531793;0.95924092
12;0;0;0.020925254;0.42780141
13;0;0;0.649712249;0.135915318
14;0;1;0.97837807;0.813741239
15;0;0;0.842504459;0.80684496
16;0;1;0.842785842;0.908110355
17;0;0;0.387452163;0.703601887
18;0;1;0.793071102;0.45879652
19;0;1;0.406196559;0.081624413
20;0;0;0.253348905;0.730743972
21;0;1;0.419303989;0.932681515
22;0;1;0.495499533;0.035948292
23;0;0;0.858245957;0.107039443
24;0;1;0.732264854;0.396388928
25;0;0;0.974428491;0.152283743
26;0;0;0.10005491;0.113112228
27;0;0;0.832590837;0.286152202
28;0;0;0.450554178;0.581009722
29;0;0;0.850459136;0.141628385
30;0;1;0.569751544;0.49441734
31;0;0;0.961542514;0.360284397
32;0;0;0.729908489;0.407026431
33;0;1;0.283779509;0.281181986
34;0;0;0.739606498;0.425313429
35;0;0;0.070742576;0.46350159
36;0;1;0.900119547;0.829269655
37;0;1;0.133420573;0.359094253
38;0;1;0.555886078;0.438799046
39;0;0;0.600408033;0.007259715
40;0;1;0.132961039;0.968147911
41;0;0;0.509312337;0.337498083
42;0;1;0.367049908;0.028444199
43;1;1;0.003304547;0.35654273
44;0;1;0.04797986;0.640314553
45;0;1;0.88204845;0.286633578
46;0;1;0.82351704;0.982765205
47;0;1;0.413030901;0.082301334
48;0;0;0.921733218;0.128030818
49;0;0;0.477402933;0.263550981
50;0;1;0.474994424;0.212941627
51;0;1;0.657836067;0.94640283
52;0;0;0.163320454;0.345473791
53;0;1;0.095194371;0.405422623
54;0;0;0.861514792;0.536541352
55;0;0;0.23987917;0.275828688
56;0;0;0.555404132;0.405671409
57;0;0;0.849406595;0.435509188
58;0;0;0.349647581;0.322054159
59;0;1;0.975738595;0.003435689
60;0;1;0.86940553;0.972969074
61;1;0;0.754124051;0.11291259
62;0;1;0.22367342;0.548572195
63;0;0;0.769816465;0.727646906
64;0;0;0.874713584;0.86259456
65;0;0;0.043793108;0.6105437
66;0;1;0.199760707;0.001478096
67;0;0;0.853742358;0.324025955
68;0;0;0.652254128;0.870443281
69;1;1;0.869332019;0.506834459
70;0;0;0.813636587;0.905239951
71;0;1;0.361447638;0.986314765
72;0;0;0.090895846;0.314687066
73;0;1;0.57465529;0.012836308
74;0;0;0.654730414;0.411044481
75;0;0;0.822204776;0.774080926
76;0;0;0.455575515;0.952318838
77;0;1;0.984328898;0.726365775
78;1;1;0.750398378;0.516439159
79;0;0;0.133555687;0.733954831
80;0;1;0.215173513;0.850405664
81;0;1;0.848379538;0.818386216
82;0;0;0.465341185;0.721614006
83;0;1;0.91576779;0.441471767
84;0;0;0.916557738;0.437110368
85;0;0;0.819854584;0.835935265
86;0;1;0.566901158;0.385110654
87;0;0;0.615477161;0.674415433
88;0;1;0.79480029;0.077818546
89;0;0;0.439696549;0.828976715
90;0;0;0.399153744;0.016245473
91;0;0;0.565485285;0.112693231
92;0;0;0.151647832;0.491024513
93;0;0;0.807460845;0.682987053
94;0;1;0.495641366;0.606331759
95;0;1;0.140509183;0.897259658
96;0;1;0.110289279;0.307492891
97;0;1;0.110791063;0.542465555
98;0;0;0.004714279;0.73591677
99;0;0;0.238404355;0.156152101
100;0;1;0.878822879;0.682451541
101;0;1;0.077218657;0.88077949
102;0;1;0.13853856;0.366680133
103;0;0;0.047524575;0.033014413
104;0;0;0.033918873;0.519780053
105;0;1;0.916089018;0.112714397
106;0;1;0.840200394;0.902385278
107;0;0;0.178871416;0.219971669
108;0;0;0.495267945;0.623476501
109;0;0;0.306958527;0.363139717
110;0;1;0.274376962;0.788599854
111;0;1;0.128243855;0.953639275
112;0;1;0.429381913;0.686537296
113;0;1;0.695944964;0.010991664
114;0;0;0.335060718;0.957786793
115;0;0;0.701246433;0.498103309
116;0;0;0.840534915;0.995142823
117;0;0;0.882632007;0.41938979
118;0;1;0.76658935;0.16112688
119;0;0;0.322027628;0.757993699
120;0;0;0.042117008;0.322599776
121;0;1;0.892709922;0.618448045
122;0;1;0.638105145;0.593928179
123;0;0;0.554493116;0.048124834
124;0;0;0.766329948;0.393811999
125;0;0;0.096861294;0.311598119
126;0;1;0.748016488;0.432680422
127;0;0;0.875217988;0.359491006
128;0;1;0.007668596;0.746932843
129;0;0;0.934916985;0.952456215
130;0;0;0.406965658;0.219007093
131;0;1;0.78876339;0.826737035
132;0;1;0.976127625;0.027475642
133;0;0;0.333402546;0.947684551
134;0;0;0.787214821;0.978273666
135;0;1;0.089360916;0.81356647
136;1;1;0.043699902;0.668295188
137;0;1;0.514933738;0.297704187
138;0;1;0.048089328;0.853179753
139;1;1;0.089196128;0.846250321
140;0;1;0.688325522;0.377476619
141;0;1;0.034838534;0.867635845
142;0;1;0.430910924;0.537293541
143;0;1;0.759294051;0.577537084
144;0;0;0.831796955;0.015651956
145;0;0;0.382462517;0.911262489
146;0;1;0.615554819;0.63982575
147;0;0;0.34498665;0.554048932
148;0;0;0.532278774;0.680059362
149;0;1;0.260009107;0.939961824
150;0;0;0.572860622;0.182285688
151;0;1;0.905846678;0.444765886
152;0;1;0.566021879;0.298281368
153;0;1;0.056486818;0.451972153
154;0;0;0.102113745;0.910457347
155;0;0;0.328341856;0.774058116
156;1;1;0.990600507;0.680620293
157;0;0;0.714365339;0.629786544
158;0;1;0.078974184;0.400093509
159;0;0;0.614216449;0.054539655
160;0;0;0.493233673;0.64397479
161;0;0;0.269097655;0.219813041
162;0;0;0.293110863;0.089037284
163;0;1;0.4752783;0.130751209
164;0;0;0.964078546;0.879388509
165;0;1;0.423632102;0.652040252
166;1;1;0.844097096;0.028148058
167;0;0;0.953827351;0.131063068
168;0;0;0.286473525;0.157595142
169;0;0;0.540849398;0.473476129
170;0;1;0.581378318;0.750697881
171;0;0;0.256286894;0.840283919
172;0;1;0.878083968;0.875405561
173;0;1;0.882302388;0.011068757
174;0;1;0.987334685;0.002066641
175;0;0;0.101620901;0.44561095
176;0;0;0.618775002;0.726182851
177;0;1;0.70473377;0.794119045
178;0;1;0.148588431;0.633692966
179;0;1;0.890810592;0.163682308
180;0;1;0.1626703;0.485927835
181;1;1;0.12186647;0.748943128
182;0;0;0.977556857;0.26560335
183;0;0;0.627110265;0.758678108
184;0;1;0.01919943;0.196006852
185;0;1;0.829164145;0.377432001
186;0;1;0.998877475;0.56031892
187;1;0;0.868095516;0.452641473
188;0;1;0.396911075;0.886163087
189;0;1;0.936241783;0.588786631
190;0;1;0.324772896;0.068299279
191;0;1;0.972447562;0.130542241
192;0;1;0.562598454;0.146773063
193;0;0;0.579329038;0.860316695
194;0;0;0.824690354;0.949276015
195;0;1;0.198444478;0.896443296
196;0;0;0.618989635;0.113651731
197;0;1;0.224564615;0.793385952
198;0;0;0.02522373;0.004317772
199;0;1;0.756505125;0.69813991
200;0;0;0.638156945;0.506966485
201;0;1;0.057868913;0.269444103
202;0;0;0.673797813;0.634649809
203;0;0;0.691544771;0.997656602
204;1;1;0.74522896;0.505074344
205;0;0;0.124061871;0.933233
206;0;0;0.151171787;0.191208887
207;0;1;0.177430625;0.484762545
208;0;1;0.008869468;0.634125648
209;0;0;0.633788643;0.202303132
210;0;0;0.372750885;0.429601911
211;0;1;0.277720049;0.670688454
212;0;1;0.172508501;0.821587862
213;0;0;0.203711141;0.358691193
214;0;1;0.221870882;0.618271556
215;0;1;0.253431505;0.347069602
216;0;1;0.170097689;0.755966565
217;0;0;0.921676764;0.565426905
218;0;1;0.345313458;0.627588033
219;1;1;0.085109209;0.392214557
220;0;1;0.377817805;0.658381888
221;0;0;0.54334352;0.683106247
222;0;0;0.787010926;0.776325556
223;0;0;0.320313528;0.767656423
224;0;0;0.838038518;0.011093436
225;0;1;0.998470485;0.23081329
226;1;1;0.213442992;0.697714437
227;0;1;0.437296491;0.90394879
228;0;0;0.378729996;0.088952074
229;0;0;0.965576709;0.662700217
230;0;0;0.641116502;0.641757261
231;0;1;0.806135334;0.933884687
232;0;0;0.919062189;0.905703467
233;0;0;0.058622448;0.028259974
234;0;0;0.477642856;0.326966212
235;0;1;0.696882788;0.866350872
236;0;0;0.044671509;0.209497951
237;0;1;0.756854317;0.489857293
238;0;1;0.591673725;0.465626492
239;0;1;0.510140463;0.532063555
240;0;0;0.452601766;0.943565017
241;1;0;0.025481966;0.536258358
242;0;0;0.961843609;0.540247569
243;0;1;0.98762744;0.638817837
244;0;1;0.634359558;0.559129371
245;0;0;0.425541347;0.061127951
246;0;0;0.266625905;0.292383593
247;0;0;0.080569488;0.483624844
248;0;0;0.330141563;0.298862257
249;0;0;0.894050103;0.53375537
250;0;0;0.306675198;0.444380736
251;0;1;0.402423841;0.792672286
252;0;1;0.573791398;0.055983772
253;0;1;0.596988384;0.365029011
254;0;0;0.570017138;0.891417952
255;0;1;0.218071288;0.519239959
256;0;0;0.820126744;0.368640997
257;0;0;0.036655781;0.417562691
258;0;0;0.625582815;0.022696062
259;0;0;0.433478938;0.59048856
260;0;0;0.356926139;0.493035463
261;0;1;0.77366764;0.102907111
262;0;1;0.173452048;0.404790387
263;0;0;0.493208973;0.052468776
264;0;0;0.737188909;0.036567337
265;0;1;0.511001023;0.231096147
266;0;1;0.475086916;0.97980273
267;0;0;0.587899941;0.046293979
268;0;0;0.572537379;0.131950644
269;0;1;0.654917741;0.928440446
270;0;1;0.865125556;0.087940061
271;0;0;0.396846376;0.94258554
272;0;0;0.960116156;0.674114161
273;0;0;0.380877255;0.003828738
274;0;0;0.17008828;0.849251258
275;0;0;0.231604879;0.515590844
276;0;0;0.949920209;0.422349815
277;0;0;0.083508158;0.859611757
278;0;0;0.193044016;0.589908806
279;0;0;0.074695295;0.063867843
280;0;0;0.605016008;0.135187423
281;0;1;0.215842896;0.411114768
282;0;0;0.587987261;0.830281276
283;0;1;0.228897603;0.387132703
284;0;1;0.390925179;0.622795259
285;0;0;0.347905913;0.605272445
286;0;0;0.918379402;0.540227036
287;0;0;0.112039124;0.584369491
288;0;0;0.254976144;0.772804729
289;0;0;0.18662407;0.698219557
290;0;0;0.745543523;0.696656298
291;0;0;0.932968782;0.977512172
292;0;0;0.494711894;0.231927046
293;0;0;0.644993681;0.857306067
294;0;1;0.175802587;0.684704521
295;0;0;0.602994646;0.300191495
296;1;1;0.887757666;0.161221432
297;0;1;0.490209404;0.767234371
298;0;0;0.018383573;0.987111633
299;0;0;0.179390792;0.858097431
300;0;0;0.299391138;0.676069807
301;0;1;0.276964061;0.811714573
302;0;1;0.061609424;0.485714763
303;0;0;0.355321348;0.460572879
304;0;0;0.577037754;0.311910334
305;0;0;0.535031558;0.020581639
306;0;0;0.60427283;0.412714945
307;0;1;0.486148978;0.979999884
308;0;0;0.131626568;0.135402775
309;0;1;0.964570049;0.730675937
310;0;0;0.742461576;0.525304057
311;0;0;0.366839385;0.961599416
312;0;0;0.150825295;0.720230342
313;0;0;0.226939673;0.910616386
314;1;1;0.745116809;0.303850163
315;1;1;0.050592378;0.628667964
316;0;0;0.593993297;0.208237443
317;0;0;0.158368042;0.850498703
318;0;0;0.762780725;0.051622653
319;0;0;0.995281065;0.763275923
320;0;1;0.173998111;0.715289933
321;0;1;0.619130823;0.767757193
322;0;1;0.537983174;0.630728457
323;0;0;0.818258262;0.81652354
324;0;0;0.321746907;0.416317787
325;0;1;0.582326937;0.937721627
326;0;1;0.070932379;0.290783273
327;0;1;0.570644013;0.114016148
328;0;1;0.560677251;0.601935897
329;0;1;0.434170939;0.025367459
330;0;0;0.961948785;0.084533108
331;0;1;0.711271684;0.333610649
332;1;1;0.258469532;0.070408669
333;0;0;0.925677538;0.705079848
334;0;0;0.420811663;0.074199504
335;0;1;0.816300746;0.325013779
336;0;0;0.754665048;0.358941921
337;0;0;0.412143304;0.388332617
338;0;0;0.514416832;0.785443371
339;0;0;0.542284718;0.60434824
340;0;1;0.974024304;0.762589753
341;0;1;0.073637955;0.235860443
342;0;1;0.769503805;0.285984677
343;0;0;0.872554909;0.317556669
344;0;1;0.989865585;0.921906708
345;0;0;0.965147644;0.450436822
346;0;1;0.636421319;0.125947901
347;0;0;0.065389294;0.143986092
348;0;0;0.128414755;0.004204793
349;0;0;0.49278478;0.975288923
350;0;0;0.66324486;0.231763274
351;0;1;0.189378714;0.038202837
352;0;0;0.177598393;0.563256986
353;0;0;0.115560326;0.818462959
354;0;1;0.1569524;0.039956345
355;0;0;0.85741085;0.03011934
356;0;1;0.424860532;0.881957838
357;0;0;0.878341671;0.096223074
358;0;1;0.824826564;0.886290009
359;0;0;0.978819617;0.879959146
360;0;1;0.634543016;0.835876102
361;0;0;0.691523276;0.557243729
362;0;0;0.792183339;0.467326634
363;0;0;0.034170646;0.764113969
364;0;1;0.819993681;0.876213285
365;0;0;0.687636163;0.701952431
366;0;1;0.431776892;0.686798665
367;1;1;0.243875787;0.636870402
368;0;0;0.008147703;0.831182508
369;0;1;0.421106143;0.36510155
370;0;1;0.430653251;0.570556979
371;0;0;0.595592123;0.630152242
372;0;0;0.984963059;0.6149526
373;0;1;0.528043456;0.03681897
374;0;1;0.523278418;0.017285816
375;0;0;0.786444805;0.068011864
376;0;0;0.087722409;0.295271992
377;0;0;0.256111981;0.126704038
378;0;0;0.35660412;0.844714725
379;0;1;0.249055458;0.582892629
380;0;0;0.175018488;0.540331789
381;0;0;0.572922081;0.56440988
382;0;0;0.483393148;0.111477637
383;0;1;0.809948969;0.503265196
384;0;1;0.750515234;0.168936401
385;0;1;0.347443798;0.330436418
386;0;0;0.806874484;0.289174647
387;0;0;0.251764228;0.871861712
388;0;1;0.592963554;0.983075922
389;1;1;0.156215733;0.44973988
390;0;0;0.175159652;0.428737231
391;0;1;0.226377301;0.298711735
392;0;0;0.791963252;0.259549332
393;0;0;0.38837648;0.793350586
394;0;1;0.911222033;0.018193165
395;0;1;0.121847051;0.034577911
396;0;0;0.987835157;0.028594021
397;0;0;0.755287921;0.568425016
398;0;1;0.310775834;0.889193501
399;0;0;0.019865358;0.554856961
400;0;0;0.682283061;0.197323455
401;0;0;0.438736067;0.792430558
402;0;1;0.883700705;0.947512934
403;0;0;0.074243786;0.071240221
404;0;1;0.453669556;0.371038995
405;0;1;0.888036271;0.669765127
406;0;1;0.700159242;0.051740733
407;0;1;0.304615611;0.749893881
408;0;0;0.584890802;0.985846242
409;0;1;0.87045377;0.273909658
410;0;0;0.446523559;0.139519652
411;0;1;0.33737304;0.976404243
412;0;1;0.566908609;0.306301632
413;0;0;0.415764982;0.569424113
414;0;1;0.832660665;0.538207527
415;0;1;0.153707588;0.961459274
416;0;1;0.658649043;0.452176122
417;0;0;0.001026819;0.37867098
418;0;0;0.320450929;0.064423084
419;0;0;0.950132881;0.671025673
420;0;1;0.01255251;0.065447106
421;0;1;0.079090765;0.201968907
422;0;0;0.213288371;0.918583245
423;0;1;0.994843259;0.95688528
424;0;1;0.492039588;0.239341634
425;0;0;0.627634118;0.406939329
426;0;0;0.005961335;0.796147288
427;0;0;0.285853999;0.880628596
428;0;0;0.986480417;0.956159169
429;0;1;0.757692325;0.627194221
430;0;1;0.068274991;0.217940803
431;0;1;0.810763979;0.525597776
432;0;1;0.122871407;0.239814594
433;0;0;0.409918361;0.940649811
434;0;0;0.927543645;0.023136063
435;0;1;0.554208239;0.63471233
436;0;0;0.014266614;0.971275343
437;0;1;0.967365281;0.107324537
438;0;1;0.770065533;0.22476257
439;0;0;0.079952413;0.146222742
440;0;0;0.365419848;0.352731726
441;0;1;0.480426545;0.333441156
442;0;0;0.675760692;0.086290895
443;0;0;0.786447251;0.97114906
444;0;1;0.810058057;0.770943658
445;0;1;0.078677504;0.030109913
446;0;0;0.168914441;0.946407521
447;0;0;0.036732794;0.471443838
448;1;0;0.240142309;0.589938756
449;1;1;0.912195182;0.98722024
450;0;0;0.00136348;0.344388372
451;0;0;0.227300448;0.661874795
452;0;1;0.168262932;0.0475012
453;0;0;0.149762515;0.880997016
454;0;0;0.648097161;0.931980005
455;0;0;0.485572549;0.954913745
456;0;0;0.693244319;0.755370357
457;0;1;0.289669457;0.828554753
458;0;1;0.97867166;0.483656922
459;0;1;0.288126329;0.725421864
460;0;1;0.525764521;0.885771848
461;0;0;0.07782227;0.062430157
462;0;0;0.678553835;0.902944784
463;0;0;0.181949717;0.028252077
464;0;0;0.529804455;0.321962855
465;0;0;0.801678829;0.128149378
466;0;0;0.313187196;0.110141914
467;0;1;0.691273412;0.51334224
468;1;1;0.773044523;0.832293161
469;0;0;0.261793633;0.445708967
470;0;0;0.678760153;0.755911492
471;0;1;0.992143296;0.899729525
472;0;0;0.55148752;0.308047227
473;0;1;0.930684474;0.556854023
474;0;1;0.207404345;0.999194679
475;0;0;0.229959039;0.202094245
476;0;0;0.483986589;0.005399961
477;0;0;0.461059394;0.304086372
478;0;1;0.782721357;0.496753415
479;0;0;0.000605266;0.028377163
480;0;0;0.75062338;0.87260267
481;0;1;0.830732438;0.934078646
482;0;1;0.314671236;0.930875941
483;0;0;0.71203316;0.046528774
484;0;1;0.251711549;0.835429356
485;0;1;0.309347498;0.835889536
486;1;1;0.98675322;0.558966833
487;0;1;0.423095647;0.881150518
488;0;0;0.852890213;0.784917331
489;0;0;0.534399917;0.904405735
490;0;1;0.548177516;0.711434806
491;1;0;0.845543979;0.575503983
492;0;0;0.37702908;0.489072587
493;0;1;0.166043679;0.204282115
494;0;0;0.189248029;0.190222957
495;0;0;0.856867816;0.838384619
496;0;0;0.337503235;0.888053905
497;0;0;0.775028235;0.567778264
498;0;0;0.069070202;0.362700476
499;0;1;0.240949266;0.231114051
500;0;1;0.242801838;0.384228762
501;0;0;0.387112989;0.572439995
502;0;1;0.871805021;0.599919137
503;0;1;0.967197048;0.794454609
504;0;1;0.866916271;0.50458693
505;0;1;0.437715302;0.540151956
506;0;0;0.191937792;0.024089622
