no;y;x1;x2;x3
507;0;1;0.082294405;0.777229169
508;0;0;0.583451638;0.334934894
509;0;1;0.070361495;0.468478092
510;0;1;0.527662656;0.729831202
511;0;1;0.472288285;0.744718986
512;0;1;0.048191371;0.8908038
513;0;0;0.594540808;0.300632367
514;0;0;0.791271215;0.10189852
515;0;1;0.598868684;0.190689533
516;0;1;0.027915929;0.25766668
517;0;0;0.395726632;0.272624538
518;0;1;0.106243965;0.007279515
519;0;1;0.024111388;0.917906358
520;0;0;0.840897768;0.840508166
521;0;1;0.326399926;0.377059336
522;0;1;0.294297647;0.502039992
523;0;1;0.82289798;0.332168675
524;0;0;0.414347425;0.785535226
525;0;0;0.010171223;0.78162494
526;0;0;0.052408389;0.286652231
527;0;1;0.730370381;0.387615817
528;0;1;0.073394947;0.584658699
529;0;1;0.070356627;0.994150223
530;0;1;0.637171967;0.835735886
531;0;1;0.413305871;0.726855343
532;0;1;0.430717831;0.40742995
533;0;0;0.080246371;0.958526353
534;0;0;0.277116679;0.801964901
535;0;0;0.794071019;0.704851951
536;0;0;0.091097466;0.743434723
537;0;0;0.276682178;0.041161684
538;0;0;0.136255458;0.055853186
539;0;0;0.663476095;0.896790414
540;0;0;0.979130022;0.621500159
541;0;1;0.211811334;0.715610913
542;0;0;0.372026984;0.006459725
543;0;1;0.118364717;0.150810371
544;0;1;0.782723809;0.390337652
545;0;0;0.065578214;0.714161876
546;0;0;0.783775092;0.2903256
547;0;0;0.123852212;0.837331551
548;0;1;0.777341672;0.809496423
549;0;0;0.361349073;0.181867694
550;0;1;0.615930011;0.615423774
551;0;1;0.917042729;0.098172071
552;0;1;0.1052201;0.275179565
553;0;1;0.715545794;0.780145776
554;0;0;0.156366555;0.437542198
555;0;1;0.261575721;0.221972281
556;1;1;0.773791368;0.573065859
557;0;0;0.594759071;0.780486597
558;0;0;0.095376717;0.155522431
559;0;0;0.158467934;0.847129767
560;0;1;0.701090715;0.248301811
561;0;1;0.269182726;0.802099083
562;0;1;0.296830064;0.106990375
563;0;0;0.562665292;0.579044284
564;0;0;0.345176512;0.062389618
565;0;1;0.996363311;0.090718287
566;0;1;0.214889628;0.299951496
567;0;1;0.590747198;0.640830153
568;0;0;0.408991047;0.492609066
569;0;1;0.539928928;0.55531418
570;0;0;0.809806878;0.47760078
571;0;1;0.010653143;0.202225509
572;0;0;0.674989556;0.680054667
573;0;0;0.880181554;0.434385749
574;0;0;0.408088766;0.252121421
575;0;0;0.894052135;0.14642827
576;0;1;0.807851314;0.622130994
577;0;1;0.052268423;0.579677405
578;0;1;0.951139469;0.556677608
579;0;0;0.498940352;0.024348846
580;0;1;0.497459184;0.354189245
581;1;1;0.20122201;0.377888964
582;0;0;0.680997319;0.025891915
583;0;1;0.547304184;0.67642734
584;0;1;0.60957774;0.055056964
585;0;0;0.308182996;0.043264718
586;0;1;0.164061165;0.005532211
587;0;0;0.847399726;0.206780817
588;0;0;0.177070725;0.913408517
589;0;1;0.586210726;0.341096193
590;0;1;0.97255655;0.359174566
591;0;1;0.534099314;0.866259584
592;0;1;0.810916255;0.973590466
593;0;0;0.650906511;0.980258395
594;0;1;0.770981107;0.072712372
595;0;1;0.034558315;0.461705907
596;0;1;0.558660281;0.930817308
597;0;1;0.120087367;0.130190585
598;0;0;0.686299628;0.859063123
599;0;0;0.914125661;0.520018735
600;0;0;0.56034976;0.224378656
601;0;0;0.575576045;0.427132411
602;0;1;0.516750155;0.762412855
603;0;1;0.658048582;0.593828304
604;0;0;0.58839658;0.719509371
605;0;1;0.07992458;0.284091336
606;0;1;0.156136253;0.441674972
607;0;1;0.985081367;0.751388352
608;0;0;0.991829797;0.934092342
609;0;0;0.294756191;0.071413339
610;0;1;0.788712465;0.389918048
611;0;0;0.686831065;0.127625434
612;0;1;0.400826663;0.978706541
613;0;0;0.396841136;0.161171129
614;0;1;0.887413941;0.115898979
615;0;1;0.822078096;0.786069729
616;0;1;0.26524504;0.905293548
617;0;0;0.181170874;0.599870102
618;0;0;0.956474067;0.300136657
619;0;0;0.837399842;0.226046128
620;0;1;0.346652632;0.638424048
621;0;0;0.842086442;0.279024854
622;0;1;0.010130183;0.471430474
623;0;0;0.214541924;0.922835613
624;0;1;0.913734979;0.447039629
625;0;0;0.048655345;0.176126699
626;0;0;0.871230944;0.464907582
627;0;1;0.655788006;0.867136771
628;0;0;0.219371878;0.820635311
629;0;1;0.009437143;0.945926673
630;0;0;0.079214495;0.512540389
631;0;1;0.767450852;0.10522635
632;0;1;0.033287856;0.912915702
633;0;0;0.774952064;0.948928598
634;0;0;0.39395963;0.545180876
635;0;1;0.784817259;0.412231551
636;1;0;0.033332296;0.569187723
637;0;0;0.366151578;0.935180361
638;0;0;0.20768844;0.478674575
639;0;0;0.965912538;0.444759102
640;0;1;0.564966007;0.33550654
641;0;1;0.441115952;0.061969873
642;0;1;0.803868117;0.582350988
643;0;0;0.165633278;0.172415588
644;0;1;0.206118562;0.839626242
645;0;0;0.348586678;0.281323126
646;0;1;0.450814908;0.792136813
647;0;0;0.103176733;0.729115833
648;0;0;0.600618462;0.840376284
649;0;1;0.100577908;0.494808007
650;0;1;0.957186109;0.958429436
651;0;1;0.580974439;0.076831438
652;0;1;0.16889438;0.639469825
653;0;1;0.518571133;0.847690367
654;0;0;0.05432284;0.56187563
655;0;0;0.295023273;0.583870523
656;0;1;0.03247447;0.939763182
657;0;0;0.413448405;0.304402522
658;0;0;0.710804732;0.474457393
659;0;1;0.438294217;0.82945703
660;0;1;0.476030351;0.156674725
661;0;1;0.379704722;0.931832062
662;0;0;0.779968343;0.185956565
663;0;1;0.961577203;0.292823453
664;0;0;0.443998414;0.25639016
665;0;1;0.276576519;0.110538739
666;0;0;0.652874942;0.07581713
667;0;1;0.754724035;0.038526447
668;0;1;0.588706382;0.921931522
669;0;0;0.366898071;0.73441133
670;0;0;0.509391026;0.276294295
671;0;1;0.144229114;0.35153031
672;0;1;0.266654536;0.868423912
673;0;1;0.173820913;0.770549262
674;1;1;0.896527295;0.991439096
675;0;1;0.562343133;0.977680685
676;0;1;0.342454318;0.343368733
677;0;0;0.28372968;0.893299239
678;0;0;0.747538483;0.644349195
679;0;0;0.562850195;0.29405735
680;0;0;0.565385995;0.282546579
681;0;0;0.633331829;0.055148402
682;0;1;0.962586592;0.998245501
683;1;1;0.768941204;0.96060972
684;0;0;0.761524177;0.140312852
685;0;1;0.152722148;0.956602332
686;0;1;0.367797968;0.274365369
687;0;1;0.913615794;0.232670544
688;0;0;0.496350147;0.807741239
689;0;0;0.027734727;0.927309013
690;0;0;0.450139385;0.824116224
691;0;1;0.027187718;0.852797179
692;0;0;0.01827093;0.847243186
693;1;1;0.871962479;0.787992113
694;0;1;0.955188889;0.730053582
695;0;1;0.892738419;0.286808315
696;0;0;0.856308729;0.728469291
697;0;1;0.123533075;0.547037805
698;0;1;0.221654739;0.185957585
699;0;0;0.690272178;0.353126358
700;0;1;0.648772126;0.674378332
701;0;0;0.091445192;0.820698643
702;0;1;0.595569585;0.35393722
703;0;1;0.944378238;0.415153438
704;0;1;0.128657653;0.997745631
705;0;1;0.524701889;0.868331929
706;0;1;0.931875708;0.768035771
707;0;0;0.441982066;0.506533621
708;0;0;0.401971613;0.799691255
709;0;1;0.3655225;0.126471027
710;0;1;0.572829977;0.013221192
711;0;1;0.106167401;0.857732499
712;0;1;0.657213832;0.092177655
713;0;0;0.800479158;0.627211139
714;0;0;0.160081139;0.164368582
715;0;1;0.499149806;0.256299218
716;0;0;0.138865773;0.278576381
717;0;0;0.68859821;0.217877136
718;0;0;0.480641926;0.285013139
719;0;0;0.207812875;0.170079083
720;0;0;0.717721336;0.740095858
721;0;1;0.333421071;0.490103221
722;0;0;0.529427384;0.406209272
723;0;1;0.593498749;0.885154942
724;0;1;0.759889012;0.382631018
725;0;1;0.039695909;0.762672176
726;0;0;0.631179952;0.882890817
727;1;1;0.170349805;0.331475716
728;0;0;0.707256586;0.017474827
729;0;1;0.264722275;0.78102537
730;0;0;0.080322446;0.470790861
731;0;0;0.71320727;0.05033449
732;0;1;0.750814122;0.806041994
733;0;1;0.170225526;0.749882016
734;0;1;0.21482216;0.858747135
735;0;0;0.13685529;0.915809215
736;0;1;0.320704787;0.41845301
737;0;0;0.659653313;0.848111724
738;0;0;0.458246603;0.332284449
739;0;1;0.221783839;0.272305247
740;0;0;0.049691616;0.361266534
741;0;0;0.842967495;0.289761926
742;0;0;0.460355977;0.333205587
743;0;1;0.044669064;0.389244145
744;0;1;0.33002011;0.335560647
745;0;0;0.350482023;0.10902903
746;0;0;0.236220999;0.087896956
747;0;0;0.209322826;0.904485721
748;0;0;0.289584969;0.422072265
749;0;1;0.299830043;0.030896788
750;0;0;0.893524004;0.592552593
751;0;1;0.762660629;0.440376073
752;0;0;0.104029369;0.288693242
753;0;1;0.758669548;0.427234516
754;0;1;0.414733786;0.132784376
755;0;0;0.221035677;0.468888859
756;0;0;0.0067187;0.051483632
757;0;0;0.030250543;0.48353481
758;0;0;0.250101837;0.349073186
759;0;0;0.220494979;0.87794376
760;0;1;0.308080992;0.957522455
761;0;0;0.908892584;0.327358053
762;0;1;0.938502774;0.288251393
763;0;0;0.491904605;0.974585212
764;0;1;0.168020266;0.262172886
765;0;0;0.188894553;0.806365066
766;0;0;0.191555222;0.997293637
767;0;0;0.503481938;0.858123119
768;0;1;0.081112154;0.025158697
769;0;1;0.794696551;0.038935452
770;0;1;0.57134723;0.556668482
771;0;1;0.967687886;0.21966027
772;0;0;0.875768769;0.74681444
773;0;1;0.70585316;0.548451942
774;0;0;0.115354678;0.316101831
775;0;1;0.160992347;0.198190841
776;0;1;0.335154335;0.881732021
777;0;0;0.988609185;0.161363871
778;0;0;0.914078943;0.789716308
779;0;1;0.53509718;0.921758248
780;0;0;0.246893693;0.521260639
781;0;1;0.922346818;0.020364383
782;0;1;0.753489617;0.12153525
783;0;1;0.903507313;0.220305431
784;1;1;0.651548156;0.626784959
785;0;0;0.020779163;0.716503412
786;0;1;0.095879028;0.374187415
787;0;0;0.949586964;0.430000867
788;0;1;0.888176589;0.187822166
789;0;0;0.456233991;0.170680982
790;0;0;0.786743861;0.560121855
791;0;0;0.201026757;0.952005691
792;0;0;0.312703201;0.718828026
793;0;0;0.529761809;0.611078579
794;1;1;0.182999437;0.46844997
795;0;0;0.532405641;0.025951432
796;0;1;0.348113586;0.801994698
797;0;1;0.510248162;0.329534132
798;0;0;0.792195686;0.006018908
799;0;1;0.441210551;0.94285027
800;0;1;0.286292244;0.769887713
801;0;0;0.933560323;0.976159377
802;1;1;0.030451065;0.023522728
803;0;0;0.848985601;0.748254964
804;0;1;0.44318272;0.612767341
805;0;1;0.632075233;0.512801431
806;0;0;0.779914357;0.874437239
807;0;1;0.280473913;0.013281904
808;0;0;0.123204057;0.55549566
809;0;1;0.893433187;0.92409658
810;0;0;0.405973302;0.535429883
811;0;0;0.755108231;0.22784925
812;0;0;0.110817262;0.004267239
813;0;0;0.338309314;0.674742006
814;0;0;0.546493191;0.111760106
815;0;1;0.312132047;0.114785871
816;0;0;0.447294557;0.773117371
817;0;1;0.404281071;0.725970957
818;0;1;0.486564261;0.078397578
819;0;1;0.439168035;0.005108485
820;0;0;0.266863627;0.455259999
821;1;1;0.651877837;0.989025635
822;0;0;0.239049473;0.619448245
823;0;1;0.813315623;0.237372878
824;0;1;0.808244503;0.36166464
825;0;1;0.589044748;0.742622323
826;0;1;0.54186686;0.197317336
827;0;0;0.046547611;0.026214233
828;0;0;0.425855691;0.071983973
829;0;0;0.640639821;0.581832582
830;0;0;0.000656348;0.604207065
831;0;1;0.866388361;0.982604904
832;0;1;0.101045171;0.028237122
833;0;1;0.095739741;0.862138819
834;0;1;0.777240371;0.177422811
835;0;1;0.029511411;0.659622747
836;0;0;0.34207188;0.455581671
837;0;1;0.786315874;0.315793792
838;0;0;0.113462526;0.167213704
839;0;1;0.350252757;0.429882332
840;0;1;0.330213882;0.435299003
841;0;1;0.69667667;0.998813308
842;0;1;0.353614302;0.805156204
843;0;0;0.406179068;0.336911371
844;0;0;0.308029899;0.50721997
845;0;0;0.959202935;0.290489595
846;0;0;0.690268853;0.554588325
847;0;0;0.885739511;0.265910959
848;0;0;0.93585514;0.945077045
849;0;1;0.744079902;0.126765631
850;0;1;0.838446157;0.455688889
851;0;0;0.799356784;0.654302527
852;1;1;0.893640292;0.612352547
853;0;1;0.831137003;0.568944267
854;0;0;0.370750101;0.023632943
855;0;1;0.871979766;0.883386893
856;0;0;0.800761597;0.512261637
857;0;0;0.177284544;0.670730008
858;0;0;0.163277693;0.223625832
859;0;1;0.944489105;0.102729415
860;0;0;0.444637601;0.077978025
861;0;0;0.07839259;0.375896578
862;0;0;0.985571624;0.841916731
863;0;0;0.015838218;0.538620323
864;0;1;0.494882507;0.491406876
865;0;0;0.426626244;0.987831338
866;0;0;0.380065434;0.827752581
867;0;0;0.736944383;0.146671165
868;0;0;0.279538352;0.181809379
869;0;1;0.656283872;0.407244703
870;0;1;0.779726103;0.008148348
871;0;0;0.722052506;0.786297708
872;0;0;0.982406044;0.564716395
873;0;1;0.543322717;0.265264114
874;0;1;0.659887839;0.827212976
875;0;0;0.275039361;0.324715558
876;0;0;0.396944125;0.994529931
877;0;0;0.559184579;0.239496344
878;0;0;0.980950295;0.812511945
879;0;0;0.964966776;0.036619544
880;0;1;0.218039868;0.855527029
881;0;1;0.39317087;0.001161998
882;0;0;0.734231251;0.269030461
883;0;1;0.691588863;0.461208983
884;0;1;0.336751537;0.637901386
885;0;1;0.690481674;0.097352838
886;0;0;0.153450242;0.317276555
887;0;1;0.890398808;0.575807736
888;0;1;0.888446029;0.663508058
889;1;1;0.138003347;0.791351313
890;0;1;0.035949216;0.11829381
891;0;0;0.35501715;0.231169059
892;0;0;0.378946078;0.350582032
893;0;0;0.614776698;0.458335949
894;0;0;0.506189441;0.072190977
895;0;0;0.337955133;0.243369072
896;0;0;0.329129653;0.518254502
897;0;0;0.573297038;0.501254439
898;1;1;0.050710044;0.674529788
899;0;0;0.400962987;0.199540129
900;0;0;0.260631044;0.522952783
901;0;0;0.168699684;0.246978639
902;0;1;0.059731006;0.26151105
903;0;1;0.052582136;0.801221818
904;0;0;0.972770248;0.405676354
905;0;0;0.79460759;0.266299675
906;0;0;0.031667702;0.050201542
907;0;0;0.543284805;0.811852452
908;0;0;0.017597033;0.411933311
909;0;0;0.776669898;0.589451455
910;0;0;0.757301493;0.03790204
911;0;0;0.010548147;0.287367034
912;0;1;0.817914082;0.493830243
913;0;1;0.856345877;0.291815681
914;0;1;0.422309698;0.960031081
915;0;0;0.634295705;0.62948784
916;0;0;0.418075026;0.759347913
917;0;0;0.32466435;0.225582466
918;0;0;0.765787226;0.930699283
919;0;1;0.704655513;0.878018417
920;0;1;0.919051357;0.911954281
921;0;1;0.610136551;0.390361217
922;0;0;0.05585486;0.37071591
923;0;1;0.736152135;0.292225106
924;0;1;0.903967918;0.641883825
925;0;0;0.70181488;0.389997333
926;1;1;0.577699508;0.033800093
927;0;1;0.565839251;0.583980186
928;0;1;0.367175506;0.81427959
929;1;0;0.55692171;0.572280898
930;0;1;0.89709017;0.236031975
931;0;0;0.272230607;0.11363135
932;0;1;0.826333165;0.826521859
933;0;1;0.675995663;0.939973019
934;0;0;0.899366909;0.030661622
935;0;0;0.296659813;0.041125383
936;1;1;0.385464417;0.874309755
937;0;1;0.905349677;0.352220267
938;0;1;0.781176411;0.307485261
939;0;0;0.542550918;0.871181886
940;0;1;0.826008493;0.92305116
941;0;0;0.925736116;0.49025281
942;0;0;0.302508435;0.492284961
943;0;1;0.363235214;0.185023497
944;0;0;0.96056095;0.261712846
945;0;0;0.419576285;0.348247225
946;0;0;0.564239503;0.690853481
947;0;0;0.800476333;0.14037231
948;0;1;0.478194959;0.476776043
949;1;1;0.871663533;0.83261981
950;0;1;0.701587425;0.265586382
951;0;1;0.128366638;0.775234733
952;0;0;0.651633565;0.185494924
953;0;0;0.799508373;0.390233528
954;0;1;0.240165151;0.992025062
955;0;1;0.863995333;0.146795925
956;0;1;0.478794857;0.171145767
957;0;0;0.329741616;0.132664275
958;1;1;0.995425616;0.711970829
959;0;0;0.759542214;0.91185175
960;0;0;0.471064957;0.416281844
961;0;0;0.25758437;0.784835475
962;0;0;0.383511228;0.154373487
963;0;0;0.297953612;0.012291918
964;0;0;0.768626284;0.082235445
965;0;1;0.429740473;0.519093003
966;0;0;0.655966898;0.445089288
967;0;0;0.242656881;0.994216379
968;0;0;0.2951846;0.079855441
969;0;1;0.929919362;0.154718979
970;0;1;0.139465736;0.06729615
971;0;1;0.48236118;0.042656872
972;0;1;0.801725709;0.753689459
973;0;1;0.335298123;0.012162595
974;0;0;0.547300928;0.406420857
975;0;1;0.050613764;0.411652811
976;0;0;0.685184835;0.977203529
977;0;0;0.526016569;0.221406818
978;0;0;0.385401464;0.736711107
979;0;1;0.218078168;0.823753195
980;0;1;0.049256036;0.950343936
981;0;1;0.338603851;0.098523869
982;0;0;0.52754284;0.69241895
983;0;0;0.360099534;0.284226387
984;0;1;0.991589037;0.801075034
985;0;0;0.046358113;0.831794715
986;0;0;0.071901894;0.679838558
987;0;0;0.67636723;0.416039432
988;0;1;0.162359613;0.343821749
989;0;0;0.580373793;0.296874677
990;0;1;0.090765854;0.822133605
991;0;1;0.656099161;0.500879856
992;0;0;0.357506583;0.496786301
993;0;0;0.194491352;0.364361932
994;0;1;0.681934159;0.849381481
995;0;0;0.030555;0.313532576
996;0;0;0.439074042;0.212108395
997;0;1;0.973690321;0.585793459
998;0;1;0.41259327;0.842366851
999;0;0;0.919769866;0.125383908
1000;0;0;0.098763876;0.377530384
1001;0;0;0.32066701;0.671603712
1002;0;1;0.526019062;0.18776846
1003;1;1;0.073335425;0.504759024
1004;0;0;0.849741752;0.027286847
1005;0;1;0.423058009;0.496297851
1006;0;0;0.988096073;0.947351711
1007;0;0;0.478874129;0.381182134
1008;0;1;0.905694006;0.698213726
1009;0;1;0.018505931;0.688765808
