no;y;x1;x2;x3
1010;0;1;0.192143822;0.477730677
1011;0;1;0.384307021;0.273347614
1012;0;1;0.307436424;0.756916332
1013;0;1;0.528291253;0.247532061
1014;0;0;0.728225682;0.521339483
1015;0;1;0.953556534;0.612843241
1016;0;0;0.495994127;0.095049976
1017;0;1;0.132017247;0.565758764
1018;0;1;0.608468756;0.016874162
1019;0;0;0.99186858;0.199878882
1020;0;0;0.094709668;0.417583801
1021;0;0;0.895283457;0.205506088
1022;0;0;0.334860898;0.377221407
1023;0;1;0.472178466;0.076451718
1024;0;0;0.17711797;0.144973996
1025;1;1;0.351655028;0.553591954
1026;0;0;0.176559116;0.661742561
1027;0;1;0.653045778;0.735647504
1028;0;1;0.236101077;0.376209418
1029;0;0;0.897164004;0.868757153
1030;0;0;0.339147608;0.795470047
1031;0;1;0.923796112;0.821803022
1032;0;1;0.497738853;0.901695312
1033;0;0;0.56984138;0.982507341
1034;0;0;0.736779739;0.26595108
1035;0;1;0.21482752;0.78709837
1036;0;1;0.305312758;0.19074703
1037;0;0;0.863499861;0.003749102
1038;0;0;0.195720054;0.556995859
1039;0;1;0.850945502;0.409749276
1040;0;1;0.946970958;0.9229488
1041;0;0;0.274561112;0.521063484
1042;0;0;0.83985605;0.041392598
1043;0;0;0.143855766;0.565851251
1044;0;1;0.757050371;0.20118258
1045;0;1;0.446126566;0.434714832
1046;0;0;0.955431776;0.237072054
1047;0;0;0.63532506;0.986860311
1048;0;1;0.164100987;0.646103183
1049;0;0;0.406969435;0.782384756
1050;0;0;0.979760027;0.99142155
1051;0;1;0.146939059;0.817141162
1052;0;0;0.889985185;0.321355053
1053;0;1;0.196703488;0.098005588
1054;0;0;0.620587072;0.334871635
1055;0;1;0.792540993;0.018853324
1056;0;1;0.733795537;0.044275124
1057;0;0;0.75172034;0.777206291
1058;0;1;0.524456359;0.148822395
1059;0;0;0.629951624;0.038475138
1060;0;1;0.455877245;0.778974671
1061;0;0;0.25400483;0.018195662
1062;0;0;0.057485993;0.228039027
1063;0;1;0.435303198;0.851047613
1064;0;1;0.77113498;0.313316457
1065;0;0;0.129155446;0.766042093
1066;0;1;0.983916263;0.362029436
1067;0;1;0.814176933;0.191251891
1068;1;0;0.981680901;0.475161755
1069;0;0;0.03633969;0.247648053
1070;0;1;0.567414059;0.947342509
1071;0;0;0.40171827;0.207135493
1072;0;0;0.457046318;0.893656603
1073;0;0;0.40332439;0.960227617
1074;0;1;0.572206482;0.977709687
1075;0;0;0.260250953;0.067777748
1076;0;1;0.874087563;0.031839583
1077;0;1;0.993087252;0.444838377
1078;0;1;0.930202218;0.321784554
1079;0;0;0.986528045;0.723255394
1080;0;0;0.658342666;0.851549894
1081;1;0;0.30238535;0.486613509
1082;0;0;0.867420182;0.380625841
1083;0;0;0.671259561;0.417846132
1084;0;1;0.489199621;0.624788138
1085;0;0;0.62858391;0.424331604
1086;1;1;0.690660071;0.25825031
1087;0;1;0.672291485;0.980154711
1088;0;1;0.882117749;0.030818067
1089;0;0;0.687738198;0.25746729
1090;0;1;0.999863459;0.113716734
1091;0;0;0.250536327;0.24266349
1092;0;0;0.478466553;0.971103052
1093;0;1;0.015100698;0.852232806
1094;0;0;0.252019783;0.39682049
1095;1;0;0.326658141;0.480092798
1096;0;1;0.672132012;0.963110517
1097;0;1;0.748441304;0.959673419
1098;0;0;0.342435504;0.807111314
1099;0;1;0.280259828;0.655493433
1100;0;1;0.737378114;0.758841523
1101;0;1;0.626969396;0.71088721
1102;0;1;0.633541706;0.947762156
1103;0;0;0.215981491;0.98118909
1104;0;0;0.905941029;0.055899523
1105;0;0;0.58624594;0.245401609
1106;0;0;0.168583859;0.270933811
1107;0;1;0.683197692;0.909149556
1108;0;0;0.113990663;0.377033543
1109;0;0;0.527885042;0.275055379
1110;0;1;0.941509603;0.178230444
1111;0;0;0.148946444;0.473112888
1112;0;0;0.589121524;0.398789879
1113;0;1;0.87827645;0.131660763
1114;0;0;0.178157207;0.018632237
1115;0;1;0.470833548;0.621917464
1116;0;1;0.141462349;0.078218956
1117;0;1;0.099382614;0.65995712
1118;0;0;0.290351454;0.729327719
1119;0;1;0.245475998;0.070688049
1120;0;0;0.722559324;0.595424257
1121;0;1;0.536274554;0.090797903
1122;0;0;0.299001173;0.903877213
1123;0;1;0.19970041;0.742082617
1124;1;0;0.910177064;0.368990367
1125;0;1;0.032971205;0.430677117
1126;0;1;0.596324425;0.35028917
1127;0;1;0.150905009;0.023130124
1128;0;0;0.577648263;0.336816132
1129;0;0;0.454476653;0.370525331
1130;0;0;0.493808774;0.168941826
1131;0;0;0.52620712;0.660289176
1132;0;1;0.38301289;0.598364593
1133;0;0;0.928897896;0.138477681
1134;0;0;0.433417851;0.119223108
1135;0;0;0.244762478;0.519206712
1136;0;0;0.876257272;0.689909309
1137;0;0;0.182659918;0.260044681
1138;0;0;0.090323754;0.429477599
1139;0;1;0.23915987;0.918895782
1140;1;1;0.86143049;0.780751554
1141;0;0;0.832555508;0.582434191
1142;0;0;0.362912646;0.893974649
1143;0;0;0.187907136;0.720374052
1144;0;1;0.768745967;0.338625694
1145;0;0;0.440788447;0.998751057
1146;0;1;0.476709238;0.333700412
1147;0;1;0.98065696;0.862437468
1148;0;0;0.089181437;0.481445814
1149;0;0;0.097385492;0.409564046
1150;0;1;0.63566876;0.25507905
1151;0;0;0.198538989;0.320475823
1152;0;1;0.261605151;0.945486744
1153;0;0;0.318762334;0.662678284
1154;0;1;0.869576697;0.474615682
1155;0;1;0.052088584;0.339031584
1156;0;1;0.203910854;0.807529286
1157;0;0;0.572258583;0.878708932
1158;0;0;0.036905746;0.647424156
1159;0;0;0.018092263;0.78621918
1160;0;0;0.196549722;0.921566585
1161;0;0;0.340977492;0.648286034
1162;0;0;0.283653292;0.417213677
1163;0;0;0.186334068;0.631207889
1164;1;1;0.204421713;0.003702668
1165;0;0;0.231853017;0.677430045
1166;0;1;0.40610184;0.728797588
1167;0;0;0.867169512;0.478573855
1168;1;1;0.275812621;0.150652206
1169;0;0;0.752554504;0.635426214
1170;0;1;0.340630787;0.690543497
1171;0;0;0.960103334;0.588214971
1172;0;1;0.628540931;0.165055
1173;0;1;0.845313197;0.041824817
1174;0;0;0.122283627;0.462367154
1175;0;0;0.555707332;0.168274397
1176;0;1;0.776425803;0.289797398
1177;0;0;0.259379373;0.333899395
1178;0;1;0.498980369;0.402934171
1179;0;1;0.584416747;0.587705204
1180;0;0;0.484753041;0.256302894
1181;0;0;0.608539856;0.752632673
1182;0;0;0.020863265;0.162605639
1183;0;0;0.382799843;0.633887702
1184;0;0;0.381619911;0.57785437
1185;0;0;0.067407296;0.843072307
1186;0;1;0.289226401;0.111892252
1187;0;0;0.764742906;0.171440948
1188;0;0;0.801584762;0.387805649
1189;0;1;0.204031246;0.411135312
1190;1;0;0.917860072;0.381956602
1191;0;0;0.102161068;0.014523902
1192;0;1;0.890884601;0.261534916
1193;0;1;0.513431229;0.856154616
1194;0;0;0.132781762;0.959319912
1195;0;1;0.337982318;0.247285005
1196;0;0;0.213000355;0.03078355
1197;0;1;0.828702184;0.260124561
1198;0;1;0.464334379;0.899028811
1199;0;1;0.336253481;0.966911087
1200;0;0;0.144650359;0.1133095
1201;0;0;0.868071043;0.756413193
1202;0;0;0.054322629;0.089951956
1203;0;1;0.613883085;0.140876299
1204;0;1;0.785630305;0.481771797
1205;0;1;0.579446655;0.676956048
1206;0;1;0.527169481;0.985664875
1207;0;1;0.410513414;0.127168807
1208;0;1;0.730523159;0.92250078
1209;0;1;0.883600061;0.555134221
1210;0;0;0.114475055;0.572697895
1211;0;1;0.324147744;0.891074341
1212;0;0;0.366757013;0.256899789
1213;0;1;0.253948568;0.966413114
1214;0;0;0.120749428;0.979451958
1215;0;0;0.582967506;0.624913282
1216;0;0;0.203434875;0.40730183
1217;0;1;0.579752319;0.78049138
1218;0;1;0.59064794;0.18635067
1219;0;0;0.977186664;0.26447013
1220;0;1;0.246125195;0.087315915
1221;0;0;0.477242195;0.221211991
1222;0;1;0.160246446;0.279600743
1223;0;0;0.789168702;0.208089957
1224;0;1;0.095747642;0.952351575
1225;0;1;0.48240387;0.896842772
1226;0;0;0.075754487;0.861203726
1227;0;0;0.937549793;0.094145044
1228;0;0;0.194110537;0.71141675
1229;0;0;0.714578813;0.207880337
1230;0;1;0.955790692;0.050832701
1231;0;1;0.741858071;0.927849627
1232;0;0;0.25603027;0.392988628
1233;0;0;0.61253227;0.684387414
1234;0;0;0.132818012;0.862539172
1235;0;0;0.180193235;0.056240941
1236;0;0;0.079935518;0.376854222
1237;0;1;0.271181136;0.594345493
1238;0;0;0.4401284;0.247611921
1239;0;0;0.711458233;0.342241606
1240;0;0;0.346787971;0.520767794
1241;0;1;0.150468136;0.795389411
1242;0;0;0.599506255;0.239070263
1243;0;1;0.890618328;0.122022249
1244;0;0;0.388700943;0.361404055
1245;0;0;0.098134113;0.924914179
1246;0;1;0.807211842;0.991690569
1247;0;1;0.118084281;0.588645044
1248;0;1;0.764265555;0.709186567
1249;0;1;0.126254326;0.966245763
1250;0;1;0.854531788;0.894128301
1251;0;0;0.536768707;0.354800454
1252;0;0;0.59619175;0.519727685
1253;0;0;0.863054233;0.531628875
1254;0;1;0.867438184;0.324357228
1255;0;1;0.059093283;0.273691712
1256;0;0;0.469489692;0.937829532
1257;0;0;0.342481704;0.565033575
1258;0;0;0.824570669;0.068710022
1259;0;1;0.529290451;0.422959146
1260;0;1;0.4372356;0.92910863
1261;0;0;0.05642579;0.384970222
1262;0;0;0.247774576;0.412249903
1263;0;1;0.398086348;0.731121164
1264;0;0;0.111213281;0.001254296
1265;0;1;0.42162257;0.712606545
1266;0;0;0.239189232;0.192397444
1267;0;0;0.850532292;0.014923914
1268;0;1;0.22702517;0.33947677
1269;0;1;0.747712325;0.036345563
1270;0;0;0.717718615;0.976661436
1271;0;0;0.095164871;0.721812329
1272;0;0;0.479224726;0.468520385
1273;0;0;0.12714205;0.057908962
1274;0;1;0.264237005;0.068927153
1275;1;1;0.227041789;0.846869218
1276;0;1;0.18450321;0.387105527
1277;0;1;0.017255964;0.530260157
1278;0;0;0.281633919;0.183787841
1279;0;1;0.121039895;0.455626098
1280;0;1;0.406425644;0.057741749
1281;0;1;0.789167857;0.048277927
1282;0;0;0.105868489;0.251966297
1283;1;1;0.341594617;0.251235501
1284;0;0;0.333594425;0.031715054
1285;0;1;0.774401937;0.788324029
1286;0;1;0.537167158;0.996361805
1287;0;0;0.787171488;0.864577629
1288;0;0;0.797589225;0.609588519
1289;0;1;0.223905895;0.105872784
1290;0;0;0.466157538;0.734037317
1291;0;0;0.322343966;0.811631218
1292;0;0;0.54453003;0.124777175
1293;0;1;0.971569425;0.862512546
1294;0;1;0.149301019;0.902454942
1295;0;0;0.36368281;0.046288622
1296;0;0;0.787106834;0.69920956
1297;0;1;0.586609132;0.35036163
1298;0;0;0.539789478;0.173961269
1299;0;0;0.873886009;0.546021988
1300;0;0;0.769426585;0.457101816
1301;0;0;0.4508375;0.379365042
1302;0;1;0.939054067;0.344713974
1303;0;0;0.558589053;0.247539758
1304;0;0;0.571000125;0.900900797
1305;0;1;0.10730912;0.668370213
1306;0;1;0.388762211;0.435003696
1307;0;1;0.977478005;0.599006049
1308;0;0;0.221451952;0.86109006
1309;0;1;0.220063264;0.987963489
1310;0;1;0.282170991;0.501505577
1311;0;0;0.119221175;0.263320409
1312;0;0;0.180133661;0.382403031
1313;0;0;0.284447417;0.548405606
1314;0;1;0.644275576;0.458355642
1315;0;1;0.960355027;0.176780154
1316;0;1;0.07109499;0.194230885
1317;0;1;0.03791847;0.19061488
1318;0;0;0.040460941;0.309242689
1319;0;0;0.416924799;0.39395822
1320;0;1;0.252264144;0.081369559
1321;0;0;0.108593236;0.75265523
1322;0;1;0.860879449;0.335645364
1323;0;0;0.151392417;0.923703921
1324;0;1;0.548879792;0.357597754
1325;0;0;0.510724523;0.352957155
1326;0;0;0.310565027;0.413683121
1327;0;1;0.682977761;0.213477822
1328;0;0;0.748439821;0.993778959
1329;0;0;0.952518457;0.602720889
1330;1;0;0.362614568;0.557713209
1331;0;1;0.34629353;0.893991519
1332;0;0;0.454230331;0.069730199
1333;0;1;0.668704697;0.78196475
1334;0;0;0.529091748;0.823618542
1335;0;0;0.002821188;0.487648944
1336;0;1;0.861873356;0.38666547
1337;0;1;0.55688567;0.053936281
1338;0;1;0.901919867;0.92063747
1339;0;1;0.95032597;0.254559968
1340;1;1;0.900168322;0.521439996
1341;0;0;0.693946446;0.82305167
1342;0;0;0.836223876;0.945947339
1343;0;0;0.46318871;0.846984746
1344;0;1;0.629099685;0.493127718
1345;0;0;0.439100827;0.111786963
1346;0;0;0.969921131;0.293689169
1347;0;0;0.279548889;0.569454809
1348;0;0;0.979468784;0.976074694
1349;0;0;0.682925201;0.256749568
1350;0;1;0.908006114;0.085951801
1351;0;1;0.669978886;0.978054681
1352;0;0;0.413064609;0.664543886
1353;0;0;0.931386238;0.588428257
1354;0;0;0.149158933;0.164455681
1355;0;0;0.017021661;0.099389103
1356;0;0;0.576500849;0.883559764
1357;0;1;0.508741041;0.685614707
1358;0;1;0.289366539;0.670378891
1359;0;0;0.276402591;0.315664876
1360;0;0;0.608338379;0.333926117
1361;0;1;0.390518136;0.358517592
1362;0;1;0.290983642;0.138661983
1363;0;1;0.385935724;0.620781404
1364;0;0;0.821542626;0.81291785
1365;0;0;0.232980051;0.874815352
1366;1;1;0.985718145;0.143436588
1367;0;0;0.615445852;0.167827769
1368;0;1;0.832475732;0.21849939
1369;0;0;0.236615931;0.994066485
1370;0;0;0.770901343;0.658312736
1371;0;1;0.058773553;0.821785141
1372;0;0;0.514899646;0.773454452
1373;0;0;0.861012595;0.036470234
1374;0;0;0.985402142;0.043172329
1375;0;0;0.396762261;0.056243818
1376;0;1;0.468283585;0.576228643
1377;0;1;0.420655518;0.482910368
1378;0;1;0.915634845;0.122671921
1379;0;1;0.482314377;0.397473322
1380;0;0;0.942408323;0.26049222
1381;0;1;0.124178858;0.65081538
1382;0;1;0.56370794;0.905314001
1383;0;1;0.731236714;0.740128894
1384;0;0;0.000570522;0.841717121
1385;0;0;0.628355585;0.044239913
1386;0;0;0.370726246;0.423272798
1387;0;0;0.085761875;0.873939547
1388;0;0;0.676196757;0.17536434
1389;0;1;0.609157746;0.348761594
1390;1;1;0.096099101;0.62184478
1391;0;1;0.398904707;0.421700003
1392;0;1;0.098321768;0.94332592
1393;0;0;0.794567694;0.995232501
1394;0;0;0.624536444;0.817571544
1395;0;1;0.405014414;0.900978484
1396;0;1;0.00258728;0.655842518
1397;0;0;0.608580403;0.403636518
1398;0;1;0.592336925;0.530170097
1399;0;1;0.910157453;0.502481022
1400;0;0;0.393951012;0.85531147
1401;0;1;0.964200277;0.254033629
1402;0;0;0.25509398;0.820412443
1403;0;1;0.140771796;0.36436475
1404;0;1;0.525254424;0.790820953
1405;0;0;0.454066656;0.909833827
1406;0;0;0.521722374;0.238349353
1407;0;1;0.0856974;0.723215071
1408;0;0;0.597549495;0.003577045
1409;0;0;0.683515642;0.763899972
1410;0;0;0.549356435;0.285341114
1411;0;0;0.620225468;0.340382556
1412;0;0;0.296236181;0.903062143
1413;0;0;0.284499723;0.87757976
1414;0;0;0.601982762;0.424540334
1415;0;1;0.16767212;0.816479665
1416;0;0;0.917387139;0.261721107
1417;1;1;0.990910423;0.584187323
1418;0;1;0.747668365;0.020906129
1419;0;0;0.492538609;0.396098192
1420;1;1;0.932809803;0.27279806
1421;0;0;0.617038996;0.20278835
1422;0;1;0.391704063;0.209498702
1423;0;1;0.196377993;0.116892941
1424;0;1;0.720078878;0.271998737
1425;0;0;0.934172073;0.088926021
1426;0;0;0.692643887;0.534628008
1427;0;0;0.88858093;0.270209173
1428;0;0;0.228665867;0.407377195
1429;0;1;0.54656895;0.682664666
1430;0;0;0.206999192;0.896620371
1431;0;1;0.537049782;0.302601492
1432;0;0;0.969277777;0.058932492
1433;0;1;0.803233907;0.759059209
1434;0;0;0.204046824;0.067656901
1435;0;0;0.400646861;0.611802558
1436;0;1;0.829124876;0.136291229
1437;0;0;0.441127017;0.239740302
1438;0;1;0.395053243;0.488389726
1439;0;1;0.030888692;0.539585509
1440;0;1;0.135866106;0.985135596
1441;0;0;0.677184424;0.602988836
1442;1;1;0.062488067;0.914623312
1443;0;0;0.997538214;0.236143617
1444;0;0;0.113849017;0.352573911
1445;0;1;0.625332501;0.963099833
1446;0;1;0.025586556;0.218065007
1447;0;0;0.108309605;0.87276687
1448;0;0;0.454083356;0.896900302
1449;0;0;0.800191444;0.390888019
1450;0;0;0.834824217;0.620963824
1451;0;1;0.724687711;0.674278995
1452;0;1;0.282821521;0.337790175
1453;0;0;0.642902703;0.932121962
1454;0;0;0.958785881;0.484986193
1455;0;1;0.537109045;0.486794
1456;0;1;0.431453318;0.88244506
1457;0;0;0.72411874;0.481274439
1458;0;1;0.174124129;0.457926974
1459;0;0;0.320324381;0.027769605
1460;0;0;0.387977738;0.580214267
1461;0;1;0.054493907;0.494763478
1462;0;0;0.277924564;0.782424763
1463;0;0;0.715453787;0.523702485
1464;0;1;0.328546082;0.293860214
1465;0;0;0.601455149;0.125058113
1466;0;0;0.523920817;0.021355139
1467;0;0;0.860549128;0.501787527
1468;0;0;0.532769264;0.491354805
1469;0;1;0.111421905;0.188444575
1470;0;1;0.775893482;0.889199612
1471;1;0;0.062939797;0.748904407
1472;0;0;0.705285268;0.431057837
1473;1;1;0.04925588;0.501952701
1474;0;1;0.781316659;0.746659067
1475;0;0;0.784139263;0.428153117
1476;0;0;0.55257574;0.291901501
1477;0;0;0.855108406;0.649466096
1478;0;1;0.209872045;0.179455537
1479;0;0;0.23005525;0.17034544
1480;0;1;0.673410431;0.66898267
1481;0;1;0.44478336;0.356794105
1482;0;0;0.660065345;0.350130353
1483;0;0;0.077821894;0.62350934
1484;0;0;0.343248273;0.800211045
1485;0;0;0.8074548;0.23908422
1486;0;1;0.348975355;0.829709096
1487;0;0;0.052082401;0.666208144
1488;0;1;0.863282801;0.340671271
1489;0;1;0.556919454;0.232583552
1490;0;0;0.909955336;0.540148674
1491;0;1;0.761296632;0.510674782
1492;0;0;0.545541843;0.821410999
1493;0;0;0.477882003;0.713971173
1494;0;1;0.347431353;0.927799327
1495;0;1;0.568207804;0.096104126
1496;0;0;0.950769187;0.345741792
1497;0;1;0.26137901;0.723214431
1498;0;1;0.106805441;0.314518102
1499;0;1;0.25375792;0.854052755
1500;0;1;0.180903868;0.375918091
